#CHROM	POS	chlamy_7A_5mCG_5hmCG_sorted_remap_CC2937_T2T.bam	chlamy_8A_5mCG_5hmCG_sorted_remap_CC2937_T2T.bam	chlamy_15A_5mCG_5hmCG_sorted_remap_CC2937_T2T.bam	chlamy_18A_5mCG_5hmCG_sorted_remap_CC2937_T2T.bam
chromosome_15	1326254	0	54	49	0
chromosome_15	1326255	0	55	50	0
chromosome_15	1326256	0	55	49	0
chromosome_15	1326257	0	54	50	0
chromosome_15	1326258	0	55	50	0
chromosome_15	1326259	0	55	50	0
chromosome_15	1326260	0	55	50	0
chromosome_15	1326261	0	55	50	0
chromosome_15	1326262	0	55	50	0
chromosome_15	1326263	0	55	50	0
chromosome_15	1326264	0	55	50	0
chromosome_15	1326265	0	55	50	0
chromosome_15	1326266	0	55	50	0
chromosome_15	1326267	0	55	50	0
chromosome_15	1326268	0	55	50	0
chromosome_15	1326269	0	55	50	0
chromosome_15	1326270	0	55	50	0
chromosome_15	1326271	0	55	50	0
chromosome_15	1326272	0	55	50	0
chromosome_15	1326273	0	55	50	0
chromosome_15	1326274	0	55	50	0
chromosome_15	1326275	0	55	50	0
chromosome_15	1326276	0	55	50	0
chromosome_15	1326277	0	55	50	0
chromosome_15	1326278	0	55	49	0
chromosome_15	1326279	0	55	50	0
chromosome_15	1326280	0	55	50	0
chromosome_15	1326281	0	55	50	0
chromosome_15	1326282	0	54	49	0
chromosome_15	1326283	0	55	49	0
chromosome_15	1326284	0	55	50	0
chromosome_15	1326285	0	55	48	0
chromosome_15	1326286	0	55	48	0
chromosome_15	1326287	0	55	49	0
chromosome_15	1326288	0	55	50	0
chromosome_15	1326289	0	55	50	0
chromosome_15	1326290	0	55	50	0
chromosome_15	1326291	0	55	49	0
chromosome_15	1326292	0	55	50	0
chromosome_15	1326293	0	55	50	0
chromosome_15	1326294	0	55	50	0
chromosome_15	1326295	0	55	50	0
chromosome_15	1326296	0	55	50	0
chromosome_15	1326297	0	55	50	0
chromosome_15	1326298	0	55	49	0
chromosome_15	1326299	0	55	50	0
chromosome_15	1326300	0	55	50	0
chromosome_15	1326301	0	55	49	0
chromosome_15	1326302	0	55	49	0
chromosome_15	1326303	0	55	48	0
chromosome_15	1326304	0	55	48	0
chromosome_15	1326305	0	55	50	0
chromosome_15	1326306	0	53	50	0
chromosome_15	1326307	0	53	49	0
chromosome_15	1326308	0	53	49	0
chromosome_15	1326309	0	55	49	0
chromosome_15	1326310	0	54	48	0
chromosome_15	1326311	0	55	48	0
chromosome_15	1326312	0	55	48	0
chromosome_15	1326313	0	53	46	0
chromosome_15	1326314	0	55	50	0
chromosome_15	1326315	0	55	49	0
chromosome_15	1326316	0	54	50	0
chromosome_15	1326317	0	54	51	0
chromosome_15	1326318	0	53	50	0
chromosome_15	1326319	0	54	51	0
chromosome_15	1326320	0	55	51	0
chromosome_15	1326321	0	55	51	0
chromosome_15	1326322	0	55	51	0
chromosome_15	1326323	0	55	51	0
chromosome_15	1326324	0	55	51	0
chromosome_15	1326325	0	55	51	0
chromosome_15	1326326	0	55	51	0
chromosome_15	1326327	0	55	51	0
chromosome_15	1326328	0	55	51	0
chromosome_15	1326329	0	55	51	0
chromosome_15	1326330	0	55	51	0
chromosome_15	1326331	0	55	51	0
chromosome_15	1326332	0	55	51	0
chromosome_15	1326333	0	55	51	0
chromosome_15	1326334	0	55	51	0
chromosome_15	1326335	0	55	51	0
chromosome_15	1326336	0	55	51	0
chromosome_15	1326337	0	55	51	0
chromosome_15	1326338	0	55	51	0
chromosome_15	1326339	0	55	51	0
chromosome_15	1326340	0	55	51	0
chromosome_15	1326341	0	55	51	0
chromosome_15	1326342	0	55	51	0
chromosome_15	1326343	0	55	51	0
chromosome_15	1326344	0	55	51	0
chromosome_15	1326345	0	55	51	0
chromosome_15	1326346	0	55	51	0
chromosome_15	1326347	0	55	51	0
chromosome_15	1326348	0	55	51	0
chromosome_15	1326349	0	55	51	0
chromosome_15	1326350	0	55	51	0
chromosome_15	1326351	0	55	50	0
chromosome_15	1326352	0	55	50	0
chromosome_15	1326353	0	55	51	0
chromosome_15	1326354	0	55	51	0
chromosome_15	1326355	0	54	51	0
chromosome_15	1326356	0	54	51	0
chromosome_15	1326357	0	54	51	0
chromosome_15	1326358	0	55	51	0
chromosome_15	1326359	0	55	51	0
chromosome_15	1326360	0	54	51	0
chromosome_15	1326361	0	55	50	0
chromosome_15	1326362	0	55	51	0
chromosome_15	1326363	0	55	51	0
chromosome_15	1326364	0	55	51	0
chromosome_15	1326365	0	55	51	0
chromosome_15	1326366	0	55	51	0
chromosome_15	1326367	0	55	51	0
chromosome_15	1326368	0	55	51	0
chromosome_15	1326369	0	55	51	0
chromosome_15	1326370	0	55	51	0
chromosome_15	1326371	0	55	51	0
chromosome_15	1326372	0	55	51	0
chromosome_15	1326373	0	55	51	0
chromosome_15	1326374	0	55	51	0
chromosome_15	1326375	0	55	51	0
chromosome_15	1326376	0	55	51	0
chromosome_15	1326377	0	55	51	0
chromosome_15	1326378	0	54	51	0
chromosome_15	1326379	0	54	51	0
chromosome_15	1326380	0	54	51	0
chromosome_15	1326381	0	54	50	0
chromosome_15	1326382	0	54	51	0
chromosome_15	1326383	0	54	49	0
chromosome_15	1326384	0	54	51	0
chromosome_15	1326385	0	54	51	0
chromosome_15	1326386	0	54	51	0
chromosome_15	1326387	0	55	51	0
chromosome_15	1326388	0	55	50	0
chromosome_15	1326389	0	55	50	0
chromosome_15	1326390	0	55	51	0
chromosome_15	1326391	0	55	51	0
chromosome_15	1326392	0	55	50	0
chromosome_15	1326393	0	55	50	0
chromosome_15	1326394	0	55	50	0
chromosome_15	1326395	0	55	50	0
chromosome_15	1326396	0	55	50	0
chromosome_15	1326397	0	55	50	0
chromosome_15	1326398	0	55	50	0
chromosome_15	1326399	0	55	50	0
chromosome_15	1326400	0	55	50	0
chromosome_15	1326401	0	55	50	0
chromosome_15	1326402	0	55	51	0
chromosome_15	1326403	0	55	51	0
chromosome_15	1326404	0	55	51	0
chromosome_15	1326405	0	55	51	0
chromosome_15	1326406	0	55	51	0
chromosome_15	1326407	0	54	51	0
chromosome_15	1326408	0	54	51	0
chromosome_15	1326409	0	54	51	0
chromosome_15	1326410	0	54	51	0
chromosome_15	1326411	0	54	51	0
chromosome_15	1326412	0	54	51	0
chromosome_15	1326413	0	54	50	0
chromosome_15	1326414	0	54	50	0
chromosome_15	1326415	0	54	49	0
chromosome_15	1326416	0	53	50	0
chromosome_15	1326417	0	53	51	0
chromosome_15	1326418	0	53	52	0
chromosome_15	1326419	0	53	52	0
chromosome_15	1326420	0	53	52	0
chromosome_15	1326421	0	53	52	0
chromosome_15	1326422	0	53	52	0
chromosome_15	1326423	0	53	52	0
chromosome_15	1326424	0	53	52	0
chromosome_15	1326425	0	53	52	0
chromosome_15	1326426	0	53	52	0
chromosome_15	1326427	0	53	52	0
chromosome_15	1326428	0	53	52	0
chromosome_15	1326429	0	53	52	0
chromosome_15	1326430	0	53	52	0
chromosome_15	1326431	0	53	52	0
chromosome_15	1326432	0	53	52	0
chromosome_15	1326433	0	53	52	0
chromosome_15	1326434	0	53	52	0
chromosome_15	1326435	0	53	52	0
chromosome_15	1326436	0	53	52	0
chromosome_15	1326437	0	53	52	0
chromosome_15	1326438	0	53	52	0
chromosome_15	1326439	0	53	52	0
chromosome_15	1326440	0	53	52	0
chromosome_15	1326441	0	53	52	0
chromosome_15	1326442	0	53	52	0
chromosome_15	1326443	0	53	52	0
chromosome_15	1326444	0	53	52	0
chromosome_15	1326445	0	53	51	0
chromosome_15	1326446	0	53	51	0
chromosome_15	1326447	0	53	51	0
chromosome_15	1326448	0	53	51	0
chromosome_15	1326449	0	53	51	0
chromosome_15	1326450	0	53	52	0
chromosome_15	1326451	0	53	52	0
chromosome_15	1326452	0	53	52	0
chromosome_15	1326453	0	53	51	0
chromosome_15	1326454	0	53	51	0
chromosome_15	1326455	0	53	51	0
chromosome_15	1326456	0	53	52	0
chromosome_15	1326457	0	53	52	0
chromosome_15	1326458	0	53	51	0
chromosome_15	1326459	0	53	50	0
chromosome_15	1326460	0	53	50	0
chromosome_15	1326461	0	53	50	0
chromosome_15	1326462	0	53	51	0
chromosome_15	1326463	0	53	52	0
chromosome_15	1326464	0	53	52	0
chromosome_15	1326465	0	53	52	0
chromosome_15	1326466	0	53	51	0
chromosome_15	1326467	0	53	50	0
chromosome_15	1326468	0	53	51	0
chromosome_15	1326469	0	53	51	0
chromosome_15	1326470	0	53	51	0
chromosome_15	1326471	0	53	51	0
chromosome_15	1326472	0	53	50	0
chromosome_15	1326473	0	53	51	0
chromosome_15	1326474	0	53	52	0
chromosome_15	1326475	0	52	52	0
chromosome_15	1326476	0	53	52	0
chromosome_15	1326477	0	53	52	0
chromosome_15	1326478	0	54	52	0
chromosome_15	1326479	0	54	52	0
chromosome_15	1326480	0	54	52	0
chromosome_15	1326481	0	54	52	0
chromosome_15	1326482	0	54	52	0
chromosome_15	1326483	0	54	52	0
chromosome_15	1326484	0	54	51	0
chromosome_15	1326485	0	54	52	0
chromosome_15	1326486	0	54	52	0
chromosome_15	1326487	0	54	52	0
chromosome_15	1326488	0	54	52	0
chromosome_15	1326489	0	54	52	0
chromosome_15	1326490	0	54	52	0
chromosome_15	1326491	0	54	52	0
chromosome_15	1326492	0	54	52	0
chromosome_15	1326493	0	54	52	0
chromosome_15	1326494	0	54	52	0
chromosome_15	1326495	0	54	54	0
chromosome_15	1326496	0	54	54	0
chromosome_15	1326497	0	54	54	0
chromosome_15	1326498	0	54	54	0
chromosome_15	1326499	0	54	54	0
chromosome_15	1326500	0	54	53	0
chromosome_15	1326501	0	54	54	0
chromosome_15	1326502	0	53	50	0
chromosome_15	1326503	0	54	53	0
chromosome_15	1326504	0	54	53	0
chromosome_15	1326505	0	54	54	0
chromosome_15	1326506	0	53	52	0
chromosome_15	1326507	0	54	54	0
chromosome_15	1326508	0	54	53	0
chromosome_15	1326509	0	54	54	0
chromosome_15	1326510	0	54	54	0
chromosome_15	1326511	0	54	55	0
chromosome_15	1326512	0	54	57	0
chromosome_15	1326513	0	54	56	0
chromosome_15	1326514	0	54	57	0
chromosome_15	1326515	0	54	57	0
chromosome_15	1326516	0	54	57	0
chromosome_15	1326517	0	54	55	0
chromosome_15	1326518	0	53	56	0
chromosome_15	1326519	0	54	57	0
chromosome_15	1326520	0	54	57	0
chromosome_15	1326521	0	54	57	0
chromosome_15	1326522	0	54	57	0
chromosome_15	1326523	0	54	57	0
chromosome_15	1326524	0	54	57	0
chromosome_15	1326525	0	55	57	0
chromosome_15	1326526	0	55	57	0
chromosome_15	1326527	0	55	57	0
chromosome_15	1326528	0	55	57	0
chromosome_15	1326529	0	55	57	0
chromosome_15	1326530	0	55	57	0
chromosome_15	1326531	0	55	57	0
chromosome_15	1326532	0	55	57	0
chromosome_15	1326533	0	55	57	0
chromosome_15	1326534	0	55	57	0
chromosome_15	1326535	0	55	57	0
chromosome_15	1326536	0	55	57	0
chromosome_15	1326537	0	55	56	0
chromosome_15	1326538	0	55	57	0
chromosome_15	1326539	0	55	57	0
chromosome_15	1326540	0	55	57	0
chromosome_15	1326541	0	55	57	0
chromosome_15	1326542	0	55	57	0
chromosome_15	1326543	0	55	57	0
chromosome_15	1326544	0	55	57	0
chromosome_15	1326545	0	54	56	0
chromosome_15	1326546	0	55	57	0
chromosome_15	1326547	0	55	56	0
chromosome_15	1326548	0	55	56	0
chromosome_15	1326549	0	55	56	0
chromosome_15	1326550	0	55	56	0
chromosome_15	1326551	0	55	56	0
chromosome_15	1326552	0	55	57	0
chromosome_15	1326553	0	55	55	0
chromosome_15	1326554	0	55	57	0
chromosome_15	1326555	0	55	57	0
chromosome_15	1326556	0	55	56	0
chromosome_15	1326557	0	55	56	0
chromosome_15	1326558	0	55	56	0
chromosome_15	1326559	0	55	56	0
chromosome_15	1326560	0	55	56	0
chromosome_15	1326561	0	55	55	0
chromosome_15	1326562	0	55	56	0
chromosome_15	1326563	0	55	56	0
chromosome_15	1326564	0	55	56	0
chromosome_15	1326565	0	55	55	0
chromosome_15	1326566	0	55	56	0
chromosome_15	1326567	0	55	56	0
chromosome_15	1326568	0	53	54	0
chromosome_15	1326569	0	55	55	0
chromosome_15	1326570	0	55	56	0
chromosome_15	1326571	0	55	56	0
chromosome_15	1326572	0	55	54	0
chromosome_15	1326573	0	55	56	0
chromosome_15	1326574	0	54	54	0
chromosome_15	1326575	0	54	56	0
chromosome_15	1326576	0	54	56	0
chromosome_15	1326577	0	54	56	0
chromosome_15	1326578	0	54	56	0
chromosome_15	1326579	0	54	55	0
chromosome_15	1326580	0	54	55	0
chromosome_15	1326581	0	54	56	0
chromosome_15	1326582	0	54	56	0
chromosome_15	1326583	0	54	56	0
chromosome_15	1326584	0	54	56	0
chromosome_15	1326585	0	54	56	0
chromosome_15	1326586	0	54	56	0
chromosome_15	1326587	0	54	56	0
chromosome_15	1326588	0	54	56	0
chromosome_15	1326589	0	54	56	0
chromosome_15	1326590	0	54	56	0
chromosome_15	1326591	0	54	56	0
chromosome_15	1326592	0	53	55	0
chromosome_15	1326593	0	53	56	0
chromosome_15	1326594	0	53	56	0
chromosome_15	1326595	0	54	55	0
chromosome_15	1326596	0	54	56	0
chromosome_15	1326597	0	54	56	0
chromosome_15	1326598	0	54	56	0
chromosome_15	1326599	0	54	56	0
chromosome_15	1326600	0	53	56	0
chromosome_15	1326601	0	53	55	0
chromosome_15	1326602	0	53	56	0
chromosome_15	1326603	0	53	56	0
chromosome_15	1326604	0	53	56	0
chromosome_15	1326605	0	53	56	0
chromosome_15	1326606	0	53	56	0
chromosome_15	1326607	0	53	56	0
chromosome_15	1326608	0	52	56	0
chromosome_15	1326609	0	52	56	0
chromosome_15	1326610	0	53	56	0
chromosome_15	1326611	0	53	56	0
chromosome_15	1326612	0	53	56	0
chromosome_15	1326613	0	53	55	0
chromosome_15	1326614	0	52	55	0
chromosome_15	1326615	0	52	55	0
chromosome_15	1326616	0	52	55	0
chromosome_15	1326617	0	53	55	0
chromosome_15	1326618	0	53	56	0
chromosome_15	1326619	0	53	55	0
chromosome_15	1326620	0	53	55	0
chromosome_15	1326621	0	53	56	0
chromosome_15	1326622	0	53	56	0
chromosome_15	1326623	0	53	56	0
chromosome_15	1326624	0	53	56	0
chromosome_15	1326625	0	53	56	0
chromosome_15	1326626	0	53	56	0
chromosome_15	1326627	0	53	56	0
chromosome_15	1326628	0	53	56	0
chromosome_15	1326629	0	53	56	0
chromosome_15	1326630	0	53	55	0
chromosome_15	1326631	0	53	55	0
chromosome_15	1326632	0	53	55	0
chromosome_15	1326633	0	53	56	0
chromosome_15	1326634	0	53	56	0
chromosome_15	1326635	0	52	56	0
chromosome_15	1326636	0	52	56	0
chromosome_15	1326637	0	53	56	0
chromosome_15	1326638	0	53	56	0
chromosome_15	1326639	0	53	56	0
chromosome_15	1326640	0	53	56	0
chromosome_15	1326641	0	53	56	0
chromosome_15	1326642	0	53	56	0
chromosome_15	1326643	0	53	56	0
chromosome_15	1326644	0	53	55	0
chromosome_15	1326645	0	53	55	0
chromosome_15	1326646	0	53	56	0
chromosome_15	1326647	0	53	56	0
chromosome_15	1326648	0	53	56	0
chromosome_15	1326649	0	53	56	0
chromosome_15	1326650	0	53	56	0
chromosome_15	1326651	0	53	56	0
chromosome_15	1326652	0	53	56	0
chromosome_15	1326653	0	53	56	0
chromosome_15	1326654	0	53	56	0
chromosome_15	1326655	0	53	55	0
chromosome_15	1326656	0	53	55	0
chromosome_15	1326657	0	53	56	0
chromosome_15	1326658	0	53	56	0
chromosome_15	1326659	0	53	56	0
chromosome_15	1326660	0	53	56	0
chromosome_15	1326661	0	52	54	0
chromosome_15	1326662	0	52	55	0
chromosome_15	1326663	0	53	56	0
chromosome_15	1326664	0	53	56	0
chromosome_15	1326665	0	52	55	0
chromosome_15	1326666	0	53	55	0
chromosome_15	1326667	0	53	56	0
chromosome_15	1326668	0	53	55	0
chromosome_15	1326669	0	53	56	0
chromosome_15	1326670	0	53	56	0
chromosome_15	1326671	0	53	56	0
chromosome_15	1326672	0	53	56	0
chromosome_15	1326673	0	53	56	0
chromosome_15	1326674	0	53	56	0
chromosome_15	1326675	0	53	56	0
chromosome_15	1326676	0	53	56	0
chromosome_15	1326677	0	53	56	0
chromosome_15	1326678	0	53	56	0
chromosome_15	1326679	0	53	56	0
chromosome_15	1326680	0	52	56	0
chromosome_15	1326681	0	53	56	0
chromosome_15	1326682	0	53	56	0
chromosome_15	1326683	0	53	56	0
chromosome_15	1326684	0	53	56	0
chromosome_15	1326685	0	53	56	0
chromosome_15	1326686	0	53	56	0
chromosome_15	1326687	0	53	56	0
chromosome_15	1326688	0	53	56	0
chromosome_15	1326689	0	53	56	0
chromosome_15	1326690	0	53	56	0
chromosome_15	1326691	0	53	55	0
chromosome_15	1326692	0	53	56	0
chromosome_15	1326693	0	53	56	0
chromosome_15	1326694	0	53	56	0
chromosome_15	1326695	0	53	56	0
chromosome_15	1326696	0	53	56	0
chromosome_15	1326697	0	53	56	0
chromosome_15	1326698	0	53	55	0
chromosome_15	1326699	0	53	56	0
chromosome_15	1326700	0	53	56	0
chromosome_15	1326701	0	53	56	0
chromosome_15	1326702	0	53	55	0
chromosome_15	1326703	0	53	56	0
chromosome_15	1326704	0	53	56	0
chromosome_15	1326705	0	53	56	0
chromosome_15	1326706	0	53	55	0
chromosome_15	1326707	0	53	55	0
chromosome_15	1326708	0	53	55	0
chromosome_15	1326709	0	53	55	0
chromosome_15	1326710	0	53	55	0
chromosome_15	1326711	0	53	55	0
chromosome_15	1326712	0	52	55	0
chromosome_15	1326713	0	52	56	0
chromosome_15	1326714	0	52	55	0
chromosome_15	1326715	0	52	56	0
chromosome_15	1326716	0	52	56	0
chromosome_15	1326717	0	52	56	0
chromosome_15	1326718	0	52	56	0
chromosome_15	1326719	0	52	56	0
chromosome_15	1326720	0	52	56	0
chromosome_15	1326721	0	52	56	0
chromosome_15	1326722	0	52	56	0
chromosome_15	1326723	0	52	56	0
chromosome_15	1326724	0	52	56	0
chromosome_15	1326725	0	52	56	0
chromosome_15	1326726	0	52	56	0
chromosome_15	1326727	0	52	56	0
chromosome_15	1326728	0	52	56	0
chromosome_15	1326729	0	52	56	0
chromosome_15	1326730	0	52	56	0
chromosome_15	1326731	0	52	56	0
chromosome_15	1326732	0	52	56	0
chromosome_15	1326733	0	52	56	0
chromosome_15	1326734	0	52	56	0
chromosome_15	1326735	0	52	55	0
chromosome_15	1326736	0	52	54	0
chromosome_15	1326737	0	52	56	0
chromosome_15	1326738	0	52	56	0
chromosome_15	1326739	0	52	56	0
chromosome_15	1326740	0	52	56	0
chromosome_15	1326741	0	51	56	0
chromosome_15	1326742	0	52	56	0
chromosome_15	1326743	0	52	56	0
chromosome_15	1326744	0	52	56	0
chromosome_15	1326745	0	51	55	0
chromosome_15	1326746	0	52	56	0
chromosome_15	1326747	0	52	56	0
chromosome_15	1326748	0	52	56	0
chromosome_15	1326749	0	52	56	0
chromosome_15	1326750	0	52	56	0
chromosome_15	1326751	0	52	56	0
chromosome_15	1326752	0	50	54	0
chromosome_15	1326753	0	52	57	0
chromosome_15	1326754	0	52	57	0
chromosome_15	1326755	0	52	56	0
chromosome_15	1326756	0	52	56	0
chromosome_15	1326757	0	52	57	0
chromosome_15	1326758	0	52	57	0
chromosome_15	1326759	0	52	57	0
chromosome_15	1326760	0	52	57	0
chromosome_15	1326761	0	52	57	0
chromosome_15	1326762	0	52	57	0
chromosome_15	1326763	0	51	57	0
chromosome_15	1326764	0	52	57	0
chromosome_15	1326765	0	52	57	0
chromosome_15	1326766	0	52	57	0
chromosome_15	1326767	0	51	57	0
chromosome_15	1326768	0	52	56	0
chromosome_15	1326769	0	52	56	0
chromosome_15	1326770	0	52	57	0
chromosome_15	1326771	0	52	57	0
chromosome_15	1326772	0	52	57	0
chromosome_15	1326773	0	52	57	0
chromosome_15	1326774	0	52	57	0
chromosome_15	1326775	0	52	57	0
chromosome_15	1326776	0	52	56	0
chromosome_15	1326777	0	52	57	0
chromosome_15	1326778	0	52	57	0
chromosome_15	1326779	0	52	56	0
chromosome_15	1326780	0	52	57	0
chromosome_15	1326781	0	52	57	0
chromosome_15	1326782	0	52	57	0
chromosome_15	1326783	0	52	57	0
chromosome_15	1326784	0	52	57	0
chromosome_15	1326785	0	52	57	0
chromosome_15	1326786	0	52	57	0
chromosome_15	1326787	0	52	57	0
chromosome_15	1326788	0	52	56	0
chromosome_15	1326789	0	52	56	0
chromosome_15	1326790	0	52	56	0
chromosome_15	1326791	0	52	57	0
chromosome_15	1326792	0	52	57	0
chromosome_15	1326793	0	52	57	0
chromosome_15	1326794	0	51	57	0
chromosome_15	1326795	0	51	57	0
chromosome_15	1326796	0	51	57	0
chromosome_15	1326797	0	51	56	0
chromosome_15	1326798	0	51	56	0
chromosome_15	1326799	0	51	57	0
chromosome_15	1326800	0	51	57	0
chromosome_15	1326801	0	51	57	0
chromosome_15	1326802	0	51	57	0
chromosome_15	1326803	0	51	57	0
chromosome_15	1326804	0	51	57	0
chromosome_15	1326805	0	51	56	0
chromosome_15	1326806	0	51	57	0
chromosome_15	1326807	0	50	57	0
chromosome_15	1326808	0	51	57	0
chromosome_15	1326809	0	52	57	0
chromosome_15	1326810	0	52	57	0
chromosome_15	1326811	0	52	57	0
chromosome_15	1326812	0	51	57	0
chromosome_15	1326813	0	51	56	0
chromosome_15	1326814	0	50	55	0
chromosome_15	1326815	0	52	55	0
chromosome_15	1326816	0	52	55	0
chromosome_15	1326817	0	52	56	0
chromosome_15	1326818	0	52	57	0
chromosome_15	1326819	0	51	57	0
chromosome_15	1326820	0	51	57	0
chromosome_15	1326821	0	51	57	0
chromosome_15	1326822	0	52	57	0
chromosome_15	1326823	0	52	57	0
chromosome_15	1326824	0	52	57	0
chromosome_15	1326825	0	52	57	0
chromosome_15	1326826	0	52	57	0
chromosome_15	1326827	0	52	57	0
chromosome_15	1326828	0	52	57	0
chromosome_15	1326829	0	52	57	0
chromosome_15	1326830	0	52	56	0
chromosome_15	1326831	0	52	57	0
chromosome_15	1326832	0	52	57	0
chromosome_15	1326833	0	52	57	0
chromosome_15	1326834	0	52	57	0
chromosome_15	1326835	0	52	57	0
chromosome_15	1326836	0	51	55	0
chromosome_15	1326837	0	51	55	0
chromosome_15	1326838	0	52	57	0
chromosome_15	1326839	0	52	57	0
chromosome_15	1326840	0	52	57	0
chromosome_15	1326841	0	52	57	0
chromosome_15	1326842	0	52	57	0
chromosome_15	1326843	0	52	57	0
chromosome_15	1326844	0	52	57	0
chromosome_15	1326845	0	52	56	0
chromosome_15	1326846	0	52	57	0
chromosome_15	1326847	0	52	57	0
chromosome_15	1326848	0	52	57	0
chromosome_15	1326849	0	52	55	0
chromosome_15	1326850	0	52	55	0
chromosome_15	1326851	0	52	54	0
chromosome_15	1326852	0	52	55	0
chromosome_15	1326853	0	52	55	0
chromosome_15	1326854	0	52	55	0
chromosome_15	1326855	0	52	55	0
chromosome_15	1326856	0	52	55	0
chromosome_15	1326857	0	52	55	0
chromosome_15	1326858	0	52	55	0
chromosome_15	1326859	0	50	54	0
chromosome_15	1326860	0	50	55	0
chromosome_15	1326861	0	52	53	0
chromosome_15	1326862	0	52	55	0
chromosome_15	1326863	0	52	55	0
chromosome_15	1326864	0	52	54	0
chromosome_15	1326865	0	52	55	0
chromosome_15	1326866	0	52	54	0
chromosome_15	1326867	0	52	54	0
chromosome_15	1326868	0	52	53	0
chromosome_15	1326869	0	51	54	0
chromosome_15	1326870	0	51	54	0
chromosome_15	1326871	0	51	54	0
chromosome_15	1326872	0	51	55	0
chromosome_15	1326873	0	51	55	0
chromosome_15	1326874	0	51	53	0
chromosome_15	1326875	0	51	54	0
chromosome_15	1326876	0	51	54	0
chromosome_15	1326877	0	51	53	0
chromosome_15	1326878	0	51	54	0
chromosome_15	1326879	0	51	54	0
chromosome_15	1326880	0	51	54	0
chromosome_15	1326881	0	51	54	0
chromosome_15	1326882	0	51	52	0
chromosome_15	1326883	0	51	54	0
chromosome_15	1326884	0	51	54	0
chromosome_15	1326885	0	51	53	0
chromosome_15	1326886	0	51	54	0
chromosome_15	1326887	0	51	54	0
chromosome_15	1326888	0	51	54	0
chromosome_15	1326889	0	51	54	0
chromosome_15	1326890	0	51	54	0
chromosome_15	1326891	0	51	51	0
chromosome_15	1326892	0	51	52	0
chromosome_15	1326893	0	51	53	0
chromosome_15	1326894	0	51	53	0
chromosome_15	1326895	0	51	52	0
chromosome_15	1326896	0	51	53	0
chromosome_15	1326897	0	51	51	0
chromosome_15	1326898	0	51	53	0
chromosome_15	1326899	0	51	53	0
chromosome_15	1326900	0	51	52	0
chromosome_15	1326901	0	51	52	0
chromosome_15	1326902	0	51	51	0
chromosome_15	1326903	0	51	51	0
chromosome_15	1326904	0	51	50	0
chromosome_15	1326905	0	51	52	0
chromosome_15	1326906	0	51	53	0
chromosome_15	1326907	0	51	53	0
chromosome_15	1326908	0	51	53	0
chromosome_15	1326909	0	51	53	0
chromosome_15	1326910	0	51	53	0
chromosome_15	1326911	0	51	53	0
chromosome_15	1326912	0	51	53	0
chromosome_15	1326913	0	51	53	0
chromosome_15	1326914	0	51	53	0
chromosome_15	1326915	0	51	53	0
chromosome_15	1326916	0	51	53	0
chromosome_15	1326917	0	51	53	0
chromosome_15	1326918	0	51	52	0
chromosome_15	1326919	0	51	53	0
chromosome_15	1326920	0	51	52	0
chromosome_15	1326921	0	51	53	0
chromosome_15	1326922	0	51	52	0
chromosome_15	1326923	0	51	51	0
chromosome_15	1326924	0	51	53	0
chromosome_15	1326925	0	51	53	0
chromosome_15	1326926	0	51	53	0
chromosome_15	1326927	0	51	53	0
chromosome_15	1326928	0	51	53	0
chromosome_15	1326929	0	51	53	0
chromosome_15	1326930	0	51	53	0
chromosome_15	1326931	0	51	53	0
chromosome_15	1326932	0	51	53	0
